user_id,product_id,rating
KH4756,M0000379,5
KH7629,M0000379,5
KH1683,M0000379,4
KH1539,M0000379,5
KH5975,M0000379,5
KH8080,M0000379,4
KH1117,M0000379,5
KH6289,M0000379,4
KH7944,M0000379,5
KH7550,M0000379,5
KH8744,M0000379,5
KH1178,M0000379,5
KH5429,M0000379,5
KH1983,M0000379,5
KH4730,M0000379,4
KH3865,M0000379,5
KH5980,M0000379,5
KH8560,M0000379,4
KH3309,M0000379,5
KH7641,M0000379,5
KH3686,M0000379,4
KH8344,M0000379,5
KH2671,M0000379,5
KH4054,M0000379,5
KH8148,M0000379,5
KH0830,M0000379,5
KH7538,M0000379,5
KH7796,M0000379,5
KH2015,M0000379,5
KH0511,M0000379,5
KH0191,M0000379,4
KH0854,M0000379,5
KH5850,M0000379,5
KH7791,M0000379,5
KH7483,M0000379,5
KH7645,M0000379,5
KH7896,M0000379,5
KH7964,M0000379,5
KH7619,M0000379,5
KH0500,M0000368,1
KH1694,M0000368,1
KH7493,M0000368,5
KH7948,M0000368,5
KH5883,M0000368,1
KH3867,M0000368,1
KH7478,M0000368,5
KH7928,M0000368,5
KH7805,M0000368,5
KH1118,M0000368,5
KH7483,M0000368,5
KH4076,M0000368,1
KH3407,M0000368,5
KH7791,M0000368,5
KH6438,M0000368,1
KH2324,M0000368,3
KH3497,M0000368,4
KH4161,M0000368,5
KH2247,M0000368,5
KH7501,M0000368,5
KH7482,M0000357,5
KH7599,M0000357,5
KH0999,M0000357,4
KH1669,M0000357,5
KH7767,M0000357,1
KH7892,M0000357,5
KH4522,M0000357,5
KH5242,M0000357,5
KH6381,M0000301,5
KH6912,M0000301,1
KH7965,M0000301,5
KH0938,M0000301,1
KH4908,M0000301,4
KH7835,M0000301,5
KH9067,M0000301,5
KH4929,M0000301,5
KH7892,M0000301,5
KH3044,M0000301,5
KH3926,M0000301,3
KH7165,M0000301,3
KH0577,M0000301,5
KH8834,M0000301,5
KH8844,M0000301,5
KH7822,M0000301,5
KH8953,M0000301,4
KH7611,M0000301,5
KH2638,M0000301,5
KH7805,M0000301,5
KH8820,M0000301,5
KH7542,M0000301,5
KH7928,M0000301,5
KH1489,M0000301,5
KH7615,M0000301,5
KH7604,M0000273,5
KH8947,M0000273,1
KH3799,M0000273,1
KH7640,M0000273,5
KH8180,M0000273,4
KH7796,M0000273,5
KH7957,M0000273,5
KH7390,M0000273,5
KH7791,M0000273,5
KH6580,M0000273,5
KH0520,M0000273,5
KH7816,M0000273,5
KH7703,M0000273,5
KH2676,M0000271,5
KH2268,M0000271,5
KH7108,M0000271,3
KH0383,M0000271,5
KH7808,M0000271,5
KH7861,M0000264,4
KH2361,M0000264,4
KH0494,M0000264,5
KH2808,M0000264,5
KH0057,M0000264,5
KH0276,M0000264,4
KH8738,M0000264,3
KH2468,M0000264,5
KH8517,M0000264,5
KH0209,M0000264,5
KH1984,M0000264,5
KH2569,M0000264,5
KH0728,M0000264,5
KH0509,M0000262,5
KH8163,M0000262,4
KH7599,M0000252,5
KH1856,M0000252,5
KH7841,M0000252,5
KH4429,M0000252,3
KH7965,M0000252,5
KH2558,M0000252,5
KH7501,M0000252,5
KH7943,M0000252,5
KH7867,M0000252,5
KH7482,M0000252,5
KH0865,M0000252,2
KH7615,M0000252,5
KH7493,M0000252,5
KH7909,M0000252,5
KH7473,M0000252,5
KH3116,M0000252,5
KH7619,M0000252,5
KH7954,M0000252,5
KH7878,M0000252,5
KH7604,M0000252,5
KH7805,M0000252,5
KH7791,M0000252,5
KH1798,M0000055,5
KH7199,M0000055,5
KH3434,M0000055,5
KH4320,M0000055,4
KH6757,M0000055,4
KH2629,M0000055,5
KH1618,M0000055,1
KH8660,M0000055,5
KH3130,M0000055,5
KH1938,M0000055,3
KH2617,M0000055,5
KH0869,M0000055,5
KH8219,M0000055,5
KH2383,M0000055,5
KH8171,M0000055,5
KH6632,M0000055,5
KH2654,M0000055,4
KH2133,M0000055,5
KH7022,M0000055,5
KH4516,M0000055,5
KH3086,M0000055,5
KH5929,M0000055,5
KH4713,M0000055,4
KH5699,M0000055,5
KH7044,M0000055,4
KH6981,M0000055,4
KH4594,M0000055,5
KH3428,M0000055,5
KH2334,M0000055,3
KH2140,M0000055,3
KH6342,M0000055,2
KH4478,M0000055,5
KH6929,M0000055,5
KH6835,M0000055,4
KH6805,M0000055,5
KH0530,M0000055,5
KH5449,M0000055,5
KH3147,M0000055,3
KH6370,M0000055,5
KH1465,M0000055,5
KH5973,M0000055,3
KH5814,M0000055,4
KH6812,M0000055,5
KH4006,M0000055,4
KH4969,M0000055,5
KH6238,M0000055,4
KH6270,M0000055,4
KH6430,M0000055,4
KH2930,M0000055,5
KH6464,M0000055,5
KH3795,M0000055,3
KH2191,M0000055,4
KH2357,M0000055,2
KH1469,M0000055,5
KH6366,M0000055,4
KH5690,M0000055,4
KH3246,M0000055,3
KH6398,M0000030,1
KH1469,M0000030,5
KH4312,M0000030,5
KH2250,M0000030,2
KH7794,M0000500,4
KH4198,M0000500,5
KH2013,M0000465,1
KH5506,M0000465,5
KH8600,M0000465,5
KH8888,M0000465,5
KH9131,M0000450,4
KH8937,M0000450,5
KH1808,M0000450,5
KH0426,M0000450,4
KH8931,M0000450,5
KH6131,M0000450,5
KH7722,M0000450,2
KH2942,M0000450,5
KH0886,M0000450,5
KH5578,M0000450,5
KH8060,M0000363,5
KH6165,M0000363,1
KH3599,M0000363,4
KH2732,M0000363,5
KH2379,M0000363,3
KH7892,M0000363,5
KH7548,M0000363,5
KH7611,M0000363,5
KH8106,M0000363,5
KH7555,M0000363,5
KH7867,M0000363,5
KH8675,M0000363,4
KH0096,M0000363,5
KH5397,M0000363,5
KH7791,M0000363,5
KH7689,M0000361,1
KH7601,M0000361,3
KH7550,M0000361,5
KH8142,M0000361,5
KH8900,M0000361,1
KH7948,M0000361,5
KH1944,M0000361,4
KH8785,M0000361,5
KH5638,M0000361,4
KH4127,M0000361,5
KH3803,M0000361,5
KH8852,M0000360,1
KH9057,M0000360,4
KH7959,M0000360,5
KH7928,M0000360,5
KH8751,M0000360,5
KH2042,M0000360,5
KH8616,M0000360,5
KH3913,M0000360,5
KH7909,M0000360,5
KH0792,M0000359,5
KH0861,M0000359,5
KH7924,M0000359,5
KH7957,M0000359,5
KH3966,M0000359,5
KH7964,M0000359,5
KH7892,M0000359,5
KH7599,M0000359,5
KH1159,M0000359,5
KH7611,M0000359,5
KH8161,M0000359,5
KH7962,M0000359,5
KH4515,M0000359,4
KH7944,M0000359,5
KH7508,M0000359,5
KH7909,M0000359,5
KH7816,M0000359,5
KH7761,M0000359,5
KH7703,M0000359,5
KH5941,M0000354,1
KH6225,M0000354,5
KH0670,M0000354,5
KH7493,M0000354,5
KH6379,M0000354,5
KH1665,M0000354,4
KH7611,M0000354,5
KH2922,M0000334,4
KH7951,M0000334,1
KH7601,M0000334,1
KH0150,M0000334,5
KH1274,M0000334,5
KH5527,M0000328,5
KH2221,M0000328,2
KH9108,M0000328,4
KH7702,M0000328,5
KH7528,M0000328,5
KH6922,M0000328,5
KH0362,M0000327,3
KH8119,M0000327,2
KH7965,M0000327,5
KH6662,M0000327,5
KH8832,M0000327,5
KH7702,M0000327,5
KH0500,M0000327,4
KH8831,M0000327,4
KH7528,M0000327,5
KH7835,M0000327,5
KH7542,M0000326,5
KH7062,M0000326,5
KH7165,M0000326,3
KH8953,M0000326,5
KH8834,M0000326,5
KH8820,M0000326,5
KH7599,M0000325,5
KH8233,M0000325,1
KH7965,M0000325,5
KH3678,M0000325,1
KH7804,M0000325,5
KH5617,M0000325,5
KH2953,M0000325,3
KH8966,M0000325,5
KH7535,M0000325,5
KH8834,M0000325,5
KH8685,M0000325,5
KH7944,M0000325,5
KH7805,M0000325,5
KH7835,M0000325,5
KH8845,M0000325,5
KH7165,M0000325,4
KH8607,M0000325,4
KH7957,M0000325,5
KH8553,M0000325,1
KH6636,M0000325,5
KH1505,M0000325,5
KH7928,M0000325,5
KH8681,M0000325,4
KH7611,M0000325,5
KH8626,M0000325,4
KH8309,M0000325,5
KH7528,M0000325,5
KH0854,M0000325,5
KH2200,M0000309,3
KH7599,M0000309,5
KH5272,M0000309,5
KH7822,M0000309,5
KH8472,M0000303,1
KH0792,M0000303,5
KH7860,M0000303,4
KH8475,M0000303,4
KH0425,M0000303,5
KH7871,M0000303,5
KH7645,M0000303,5
KH0495,M0000303,4
KH7835,M0000303,5
KH0146,M0000303,5
KH7959,M0000303,5
KH7483,M0000303,5
KH7550,M0000303,5
KH7867,M0000303,5
KH7948,M0000303,5
KH7878,M0000303,5
KH7604,M0000303,5
KH7538,M0000303,5
KH7845,M0000278,4
KH6423,M0000278,5
KH1872,M0000278,5
KH7929,M0000278,5
KH8004,M0000278,5
KH7966,M0000278,5
KH7964,M0000278,5
KH7493,M0000278,5
KH7798,M0000278,5
KH7599,M0000278,5
KH8754,M0000278,5
KH8459,M0000278,5
KH7796,M0000278,5
KH7611,M0000278,5
KH7528,M0000278,5
KH1530,M0000278,5
KH7959,M0000278,5
KH1541,M0000278,5
KH7892,M0000278,5
KH7709,M0000278,4
KH7508,M0000278,5
KH7535,M0000278,5
KH7482,M0000278,5
KH4603,M0000274,1
KH9113,M0000274,5
KH7954,M0000274,5
KH1120,M0000274,1
KH7535,M0000274,5
KH7615,M0000274,5
KH5105,M0000274,1
KH2816,M0000274,5
KH7959,M0000274,5
KH6888,M0000274,5
KH7611,M0000274,5
KH3309,M0000274,5
KH7784,M0000274,4
KH7944,M0000274,5
KH4849,M0000274,5
KH7464,M0000274,5
KH7909,M0000274,5
KH7508,M0000274,5
KH7891,M0000274,5
KH7798,M0000274,5
KH7928,M0000274,5
KH7010,M0000272,4
KH4452,M0000272,5
KH8395,M0000272,5
KH6352,M0000272,1
KH8948,M0000272,1
KH2033,M0000272,1
KH8980,M0000272,1
KH7268,M0000272,5
KH8357,M0000272,5
KH5783,M0000272,1
KH9070,M0000272,1
KH9068,M0000272,1
KH8522,M0000272,1
KH3170,M0000272,4
KH7703,M0000272,5
KH8646,M0000272,1
KH4294,M0000272,1
KH7804,M0000272,5
KH9095,M0000272,1
KH8768,M0000272,1
KH7869,M0000272,5
KH9037,M0000272,2
KH8608,M0000272,4
KH7965,M0000272,5
KH8870,M0000272,5
KH9044,M0000272,1
KH7483,M0000272,5
KH7954,M0000272,5
KH8062,M0000272,5
KH9063,M0000272,4
KH8897,M0000272,4
KH1222,M0000272,5
KH7928,M0000272,5
KH7493,M0000272,5
KH7908,M0000272,5
KH7944,M0000272,5
KH6834,M0000272,5
KH6125,M0000272,5
KH7538,M0000272,5
KH1052,M0000272,1
KH7867,M0000272,5
KH8686,M0000272,5
KH5537,M0000272,2
KH7599,M0000272,5
KH7919,M0000272,5
KH9049,M0000272,5
KH5576,M0000272,5
KH0288,M0000272,1
KH7501,M0000272,5
KH7611,M0000272,5
KH6193,M0000272,5
KH2681,M0000272,1
KH5568,M0000272,1
KH7897,M0000272,5
KH7604,M0000272,5
KH7702,M0000272,5
KH7805,M0000272,5
KH7891,M0000272,5
KH8867,M0000272,2
KH7892,M0000272,5
KH7478,M0000272,5
KH8655,M0000272,1
KH1774,M0000272,1
KH8847,M0000272,3
KH7958,M0000272,5
KH8631,M0000272,1
KH8001,M0000272,5
KH6509,M0000272,5
KH3416,M0000272,5
KH8940,M0000272,5
KH7957,M0000272,5
KH8577,M0000272,5
KH8746,M0000272,5
KH8690,M0000272,3
KH8540,M0000272,1
KH8651,M0000272,1
KH6937,M0000272,5
KH7822,M0000272,5
KH8956,M0000272,5
KH7138,M0000272,4
KH7550,M0000272,5
KH6614,M0000272,5
KH8729,M0000272,5
KH4644,M0000272,5
KH5479,M0000272,1
KH8924,M0000272,4
KH6895,M0000272,1
KH7902,M0000272,5
KH4632,M0000272,1
KH5386,M0000272,5
KH8445,M0000272,3
KH5819,M0000272,3
KH6865,M0000272,1
KH8058,M0000272,5
KH7935,M0000272,5
KH7835,M0000272,5
KH8561,M0000272,4
KH7964,M0000272,5
KH8922,M0000272,4
KH7972,M0000272,5
KH4091,M0000272,4
KH7895,M0000272,5
KH8614,M0000272,5
KH8633,M0000272,3
KH8718,M0000272,2
KH3993,M0000272,5
KH7981,M0000272,5
KH6513,M0000272,4
KH7528,M0000272,5
KH8605,M0000272,2
KH8882,M0000272,5
KH8169,M0000272,5
KH0303,M0000272,5
KH8067,M0000272,3
KH7692,M0000272,5
KH8018,M0000272,2
KH8534,M0000272,4
KH5917,M0000272,5
KH6992,M0000272,5
KH7333,M0000272,4
KH8487,M0000272,4
KH8235,M0000272,5
KH4959,M0000272,5
KH8695,M0000272,5
KH2149,M0000272,5
KH8184,M0000272,4
KH8080,M0000272,4
KH1862,M0000272,5
KH2816,M0000272,5
KH8728,M0000272,4
KH7927,M0000272,5
KH8743,M0000272,4
KH8594,M0000272,5
KH8117,M0000272,5
KH7737,M0000272,5
KH2316,M0000272,5
KH5407,M0000272,5
KH2113,M0000272,4
KH8428,M0000272,5
KH8574,M0000272,5
KH8723,M0000272,5
KH4533,M0000272,5
KH8612,M0000272,5
KH3485,M0000272,5
KH8516,M0000272,4
KH5956,M0000272,5
KH8023,M0000272,4
KH4553,M0000272,5
KH8626,M0000272,5
KH1881,M0000272,4
KH5980,M0000272,5
KH5051,M0000272,5
KH8434,M0000272,5
KH8479,M0000272,4
KH8269,M0000272,5
KH8441,M0000272,4
KH6931,M0000272,5
KH3597,M0000272,5
KH8012,M0000272,5
KH4269,M0000272,5
KH7896,M0000272,5
KH4199,M0000272,5
KH7657,M0000265,5
KH7653,M0000265,5
KH8512,M0000265,5
KH7654,M0000265,5
KH7659,M0000265,5
KH8790,M0000265,1
KH7652,M0000265,5
KH7656,M0000265,5
KH8469,M0000265,5
KH2668,M0000265,1
KH8039,M0000265,5
KH5701,M0000265,4
KH0140,M0000239,4
KH4509,M0000239,5
KH2036,M0000239,5
KH4115,M0000239,4
KH8083,M0000239,5
KH2268,M0000239,5
KH1212,M0000239,5
KH3879,M0000239,4
KH7403,M0000218,5
KH7402,M0000218,5
KH7250,M0000218,5
KH7405,M0000218,5
KH7456,M0000218,5
KH1236,M0000218,1
KH7401,M0000218,5
KH2166,M0000218,1
KH8963,M0000218,4
KH7712,M0000218,4
KH8712,M0000218,1
KH7328,M0000218,5
KH7410,M0000218,5
KH7415,M0000218,5
KH7462,M0000218,5
KH5756,M0000218,5
KH6972,M0000218,5
KH2877,M0000218,5
KH5998,M0000218,5
KH7174,M0000218,5
KH7881,M0000218,5
KH7224,M0000208,5
KH0194,M0000208,5
KH7217,M0000208,5
KH7329,M0000208,5
KH7451,M0000208,5
KH7417,M0000208,5
KH7250,M0000208,5
KH7226,M0000208,5
KH7249,M0000208,5
KH7228,M0000208,5
KH7235,M0000208,5
KH7237,M0000208,5
KH7251,M0000208,5
KH7246,M0000208,5
KH7252,M0000208,5
KH7212,M0000208,5
KH8739,M0000208,5
KH7253,M0000208,5
KH7254,M0000208,5
KH7213,M0000208,5
KH7238,M0000208,5
KH7492,M0000208,2
KH7248,M0000208,5
KH7227,M0000208,5
KH7229,M0000208,5
KH7215,M0000208,5
KH2242,M0000208,5
KH2057,M0000208,2
KH7637,M0000208,3
KH0264,M0000208,5
KH7236,M0000208,5
KH7214,M0000208,5
KH7216,M0000208,5
KH7734,M0000208,4
KH6443,M0000208,5
KH2959,M0000208,5
KH2145,M0000177,4
KH3893,M0000177,5
KH4085,M0000177,5
KH0791,M0000177,5
KH2577,M0000177,5
KH9087,M0000177,5
KH3521,M0000177,5
KH3515,M0000177,5
KH3609,M0000177,5
KH3520,M0000177,5
KH8659,M0000177,5
KH6348,M0000177,5
KH3603,M0000177,5
KH7414,M0000177,5
KH3611,M0000177,5
KH5329,M0000177,5
KH7097,M0000177,5
KH7101,M0000177,5
KH1137,M0000177,5
KH4928,M0000177,5
KH5508,M0000177,5
KH3516,M0000177,5
KH7100,M0000177,5
KH0143,M0000177,5
KH3743,M0000177,3
KH3517,M0000177,5
KH7231,M0000177,5
KH3885,M0000177,5
KH2931,M0000177,5
KH4699,M0000177,5
KH0416,M0000177,5
KH7172,M0000177,5
KH2862,M0000177,5
KH1932,M0000177,5
KH3610,M0000177,5
KH3518,M0000177,5
KH2600,M0000177,5
KH4567,M0000177,5
KH7413,M0000177,5
KH1769,M0000177,5
KH1211,M0000177,3
KH8073,M0000177,5
KH6346,M0000177,5
KH4185,M0000177,5
KH2826,M0000177,5
KH3607,M0000177,5
KH3605,M0000177,5
KH5380,M0000177,2
KH3593,M0000177,5
KH6760,M0000177,4
KH2402,M0000177,3
KH4482,M0000177,4
KH7109,M0000177,5
KH4471,M0000177,4
KH0243,M0000177,5
KH3694,M0000177,5
KH1460,M0000177,4
KH4573,M0000177,5
KH3506,M0000177,5
KH6672,M0000177,5
KH2967,M0000177,4
KH5982,M0000177,4
KH6081,M0000177,5
KH1125,M0000177,5
KH3039,M0000177,5
KH4998,M0000177,5
KH3278,M0000177,4
KH2002,M0000177,5
KH5326,M0000177,5
KH1631,M0000177,5
KH6729,M0000177,5
KH1822,M0000177,5
KH3951,M0000177,4
KH2610,M0000100,5
KH5465,M0000100,1
KH5965,M0000100,5
KH7258,M0000100,4
KH2137,M0000100,5
KH5460,M0000100,5
KH5123,M0000100,3
KH5396,M0000100,3
KH1412,M0000100,5
KH6300,M0000100,5
KH0200,M0000100,5
KH3878,M0000100,5
KH3455,M0000100,5
KH3446,M0000438,5
KH4052,M0000438,5
KH8355,M0000438,5
KH7383,M0000438,5
KH4816,M0000367,5
KH0509,M0000367,5
KH0676,M0000367,5
KH7851,M0000367,5
KH6164,M0000367,5
KH4052,M0000367,5
KH2529,M0000347,1
KH7604,M0000347,5
KH1591,M0000347,5
KH7568,M0000347,1
KH7965,M0000347,5
KH7804,M0000347,5
KH8838,M0000347,4
KH1130,M0000347,5
KH5427,M0000347,5
KH2467,M0000347,1
KH1681,M0000347,4
KH2605,M0000347,5
KH7791,M0000347,5
KH7501,M0000347,5
KH7878,M0000347,5
KH7619,M0000347,5
KH0291,M0000347,4
KH0855,M0000347,5
KH5381,M0000347,5
KH7702,M0000347,5
KH3855,M0000347,4
KH0146,M0000347,5
KH3486,M0000347,4
KH8657,M0000347,3
KH7963,M0000347,5
KH2880,M0000347,5
KH2416,M0000347,5
KH5996,M0000347,1
KH3513,M0000347,5
KH7493,M0000347,5
KH5281,M0000347,5
KH7866,M0000347,5
KH2850,M0000347,5
KH6414,M0000347,5
KH1114,M0000347,5
KH8414,M0000347,5
KH7846,M0000347,3
KH8179,M0000347,5
KH8115,M0000347,5
KH7805,M0000347,5
KH1541,M0000347,4
KH8284,M0000347,4
KH1959,M0000347,5
KH7550,M0000347,5
KH5032,M0000347,5
KH8564,M0000347,5
KH7537,M0000347,5
KH7867,M0000347,5
KH1683,M0000347,4
KH8254,M0000347,5
KH8496,M0000347,4
KH1687,M0000347,5
KH7538,M0000347,5
KH8168,M0000347,5
KH8354,M0000347,5
KH7958,M0000347,5
KH7528,M0000347,5
KH7957,M0000347,5
KH7703,M0000347,5
KH0450,M0000347,5
KH8376,M0000347,5
KH8328,M0000347,5
KH4845,M0000347,5
KH4001,M0000347,5
KH8265,M0000347,4
KH7199,M0000347,4
KH7430,M0000347,5
KH7778,M0000347,5
KH7954,M0000347,5
KH8004,M0000347,5
KH7824,M0000347,5
KH7824,M0000306,5
KH7965,M0000306,5
KH5070,M0000306,5
KH8200,M0000306,5
KH7909,M0000306,5
KH3884,M0000306,4
KH7645,M0000306,5
KH6049,M0000306,5
KH7840,M0000306,5
KH7853,M0000306,5
KH7619,M0000306,5
KH7779,M0000306,5
KH7824,M0000297,5
KH4330,M0000297,4
KH7161,M0000297,5
KH7989,M0000297,5
KH7501,M0000297,5
KH6637,M0000297,1
KH7835,M0000297,5
KH5878,M0000297,2
KH7482,M0000297,5
KH6557,M0000297,4
KH7840,M0000297,5
KH7841,M0000297,5
KH5303,M0000297,5
KH7611,M0000297,5
KH7657,M0000267,5
KH7622,M0000267,5
KH7654,M0000267,5
KH4138,M0000267,5
KH7658,M0000267,5
KH7729,M0000267,5
KH7659,M0000267,5
KH7652,M0000267,5
KH7656,M0000267,5
KH8888,M0000267,5
KH0567,M0000267,5
KH7329,M0000267,5
KH6204,M0000267,5
KH2236,M0000230,1
KH7452,M0000230,5
KH7494,M0000230,2
KH7581,M0000230,1
KH2568,M0000230,5
KH6148,M0000230,4
KH7307,M0000230,5
KH7401,M0000230,5
KH0715,M0000230,5
KH7400,M0000230,5
KH7407,M0000230,5
KH7419,M0000230,5
KH7403,M0000230,5
KH2383,M0000230,5
KH7405,M0000230,5
KH7246,M0000230,5
KH7402,M0000230,5
KH2492,M0000230,5
KH7410,M0000230,5
KH7420,M0000230,5
KH8798,M0000230,4
KH7415,M0000230,5
KH0590,M0000230,5
KH5914,M0000230,1
KH8421,M0000230,5
KH4863,M0000230,5
KH0095,M0000230,5
KH7372,M0000230,5
KH6003,M0000230,5
KH1015,M0000230,5
KH6236,M0000230,5
KH3055,M0000230,4
KH3948,M0000178,5
KH2481,M0000178,5
KH6152,M0000178,5
KH8517,M0000178,5
KH2658,M0000178,3
KH1622,M0000178,3
KH3389,M0000178,5
KH3217,M0000178,5
KH1362,M0000178,5
KH6006,M0000178,4
KH7465,M0000178,5
KH5929,M0000178,5
KH3193,M0000178,4
KH1399,M0000178,5
KH0965,M0000178,5
KH0405,M0000178,4
KH0239,M0000170,3
KH6563,M0000170,5
KH6960,M0000170,4
KH6396,M0000170,5
KH6900,M0000170,5
KH8087,M0000170,5
KH7389,M0000170,5
KH3200,M0000170,1
KH1417,M0000170,5
KH6412,M0000170,5
KH7341,M0000170,5
KH7278,M0000170,3
KH2667,M0000170,1
KH8515,M0000170,4
KH2193,M0000170,2
KH2682,M0000170,5
KH6747,M0000170,5
KH7240,M0000170,1
KH8345,M0000170,5
KH7725,M0000170,5
KH1921,M0000170,5
KH5111,M0000170,3
KH5458,M0000170,4
KH7051,M0000170,4
KH6350,M0000170,5
KH2435,M0000170,1
KH7016,M0000170,1
KH4975,M0000170,1
KH7639,M0000170,4
KH6801,M0000170,5
KH5053,M0000170,4
KH3253,M0000170,5
KH6708,M0000170,4
KH4802,M0000170,2
KH5992,M0000170,5
KH4750,M0000170,4
KH6871,M0000170,1
KH7211,M0000170,5
KH7446,M0000170,5
KH6310,M0000170,4
KH6713,M0000170,4
KH6774,M0000170,4
KH5784,M0000170,5
KH4488,M0000170,5
KH3185,M0000170,5
KH7158,M0000170,4
KH7065,M0000170,4
KH1513,M0000170,5
KH6638,M0000170,5
KH6837,M0000170,5
KH6976,M0000170,4
KH6736,M0000170,5
KH1730,M0000170,3
KH2276,M0000170,3
KH2637,M0000170,5
KH6884,M0000170,4
KH6787,M0000170,5
KH2414,M0000170,5
KH2476,M0000170,5
KH6010,M0000170,4
KH6402,M0000170,5
KH5039,M0000170,3
KH6640,M0000170,3
KH2972,M0000170,5
KH6489,M0000170,4
KH6044,M0000115,1
KH5655,M0000115,5
KH0374,M0000115,5
KH8713,M0000115,5
KH6259,M0000115,5
KH1448,M0000115,5
KH0183,M0000115,5
KH4646,M0000115,5
KH4973,M0000115,4
KH2821,M0000115,1
KH2032,M0000115,1
KH4832,M0000115,5
KH0137,M0000115,1
KH1126,M0000115,5
KH2421,M0000115,2
KH5179,M0000115,1
KH6710,M0000115,5
KH1574,M0000115,5
KH1818,M0000115,5
KH6422,M0000115,4
KH2058,M0000115,5
KH1970,M0000115,5
KH6934,M0000115,4
KH5205,M0000115,5
KH3317,M0000115,5
KH2051,M0000115,5
KH6481,M0000115,5
KH5792,M0000115,5
KH3572,M0000115,3
KH2851,M0000115,5
KH2092,M0000115,4
KH4795,M0000115,3
KH3919,M0000081,3
KH0164,M0000081,5
KH2079,M0000081,5
KH3654,M0000081,5
KH6274,M0000081,5
KH3621,M0000038,2
KH8704,M0000038,5
KH3218,M0000038,1
KH4684,M0000038,1
KH0604,M0000038,5
KH3976,M0000038,4
KH2196,M0000038,5
KH8406,M0000038,5
KH7001,M0000038,5
KH0517,M0000038,5
KH8769,M0000038,4
KH2192,M0000038,4
KH7961,M0000038,1
KH7442,M0000038,4
KH1914,M0000038,3
KH1249,M0000038,5
KH8415,M0000038,5
KH5288,M0000038,1
KH7753,M0000038,4
KH6216,M0000038,2
KH7269,M0000038,3
KH5968,M0000038,1
KH7047,M0000038,5
KH7728,M0000038,4
KH6367,M0000038,3
KH7336,M0000038,5
KH6744,M0000038,5
KH5457,M0000038,5
KH7638,M0000038,4
KH6725,M0000038,1
KH7551,M0000038,5
KH4112,M0000038,1
KH5657,M0000038,4
KH3125,M0000038,5
KH0949,M0000038,5
KH4892,M0000038,5
KH2977,M0000038,1
KH5474,M0000038,1
KH2750,M0000038,5
KH5120,M0000038,5
KH4662,M0000038,5
KH5187,M0000038,4
KH6568,M0000038,5
KH4577,M0000038,5
KH0969,M0000038,4
KH7123,M0000038,5
KH2503,M0000038,5
KH4986,M0000038,5
KH7320,M0000038,4
KH7296,M0000038,5
KH7049,M0000038,5
KH7163,M0000038,5
KH7280,M0000038,5
KH2901,M0000038,5
KH6839,M0000038,4
KH5790,M0000038,5
KH7036,M0000038,4
KH6482,M0000038,5
KH5703,M0000038,5
KH6941,M0000038,5
KH6456,M0000038,5
KH6970,M0000038,3
KH5624,M0000038,5
KH0747,M0000038,3
KH6857,M0000038,4
KH0820,M0000038,5
KH6458,M0000038,5
KH6219,M0000038,4
KH6754,M0000038,5
KH4787,M0000038,3
KH5144,M0000038,5
KH6693,M0000038,4
KH5675,M0000038,4
KH2466,M0000038,5
KH6135,M0000038,4
KH6635,M0000038,5
KH5868,M0000038,1
KH6627,M0000038,4
KH5226,M0000038,1
KH3188,M0000038,5
KH2300,M0000038,5
KH1367,M0000038,1
KH5792,M0000038,3
KH4542,M0000038,3
KH1469,M0000032,5
KH5662,M0000032,4
KH3173,M0000032,5
KH0980,M0000010,1
KH0971,M0000010,2
KH8173,M0000010,1
KH1054,M0000010,1
KH2834,M0000010,5
KH5264,M0000010,1
KH3146,M0000010,5
KH1760,M0000010,1
KH2179,M0000010,2
KH0501,M0000010,1
KH4040,M0000010,1
KH0010,M0000010,1
KH2601,M0000010,1
KH2119,M0000010,5
KH2048,M0000010,5
KH1477,M0000010,5
KH1725,M0000010,5
KH2734,M0000010,1
KH0967,M0000010,1
KH9040,M0000510,5
KH8937,M0000510,5
KH5808,M0000510,5
KH4994,M0000436,1
KH7963,M0000436,5
KH7804,M0000436,5
KH7928,M0000436,5
KH7493,M0000436,5
KH7892,M0000436,5
KH7908,M0000436,5
KH7957,M0000436,5
KH7891,M0000436,5
KH7944,M0000436,5
KH7867,M0000436,5
KH7474,M0000436,5
KH7611,M0000436,5
KH7816,M0000436,5
KH7805,M0000436,5
KH7910,M0000436,5
KH8842,M0000436,5
KH7840,M0000436,5
KH7959,M0000436,5
KH7958,M0000436,5
KH7615,M0000436,5
KH7703,M0000436,5
KH8476,M0000436,5
KH0508,M0000436,5
KH7737,M0000436,5
KH7835,M0000436,4
KH8637,M0000436,5
KH7501,M0000436,5
KH7478,M0000436,5
KH1134,M0000421,5
KH0098,M0000421,5
KH3987,M0000421,3
KH5158,M0000421,4
KH7822,M0000358,5
KH2672,M0000358,5
KH7611,M0000358,5
KH8731,M0000358,3
KH7702,M0000358,5
KH0889,M0000346,1
KH7965,M0000346,5
KH7599,M0000346,5
KH7804,M0000346,5
KH6325,M0000346,4
KH7538,M0000346,5
KH7604,M0000346,5
KH7535,M0000346,5
KH8047,M0000346,5
KH7615,M0000346,5
KH7508,M0000346,5
KH5467,M0000346,5
KH7779,M0000346,5
KH7501,M0000346,5
KH2528,M0000346,5
KH8625,M0000346,5
KH3749,M0000346,5
